I0422 15:05:07.978934   16888 server.go:327] Starting Server
I0422 15:05:25.001838   16888 udp.go:497] <<< 146.148.54.39:30303 *discover.pong: ok
I0422 15:05:25.001838   16888 udp.go:429] >>> 66.131.252.67:30303 discover.ping
I0422 15:05:25.003338   16888 udp.go:429] >>> 146.148.54.39:30303 discover.pong
I0422 15:05:25.003338   16888 udp.go:497] <<< 146.148.54.39:30303 *discover.ping: ok
I0422 15:05:25.009839   16888 udp.go:497] <<< 170.75.163.192:30303 *discover.pong: ok
I0422 15:05:25.026843   16888 udp.go:429] >>> 170.75.163.192:30303 discover.ping
I0422 15:05:25.027343   16888 udp.go:429] >>> 82.192.241.79:30303 discover.ping
I0422 15:05:25.050347   16888 udp.go:497] <<< 144.76.62.229:30303 *discover.pong: ok
I0422 15:05:25.050848   16888 udp.go:429] >>> 144.76.62.229:30303 discover.pong
I0422 15:05:25.050848   16888 udp.go:497] <<< 144.76.62.229:30303 *discover.ping: ok
I0422 15:05:25.060349   16888 udp.go:429] >>> 86.56.219.224:30303 discover.ping
I0422 15:05:25.063350   16888 udp.go:497] <<< 88.113.214.80:30303 *discover.pong: ok
I0422 15:05:25.064850   16888 udp.go:429] >>> 88.113.214.80:30303 discover.pong
I0422 15:05:25.064850   16888 udp.go:497] <<< 88.113.214.80:30303 *discover.ping: ok
I0422 15:05:25.065851   16888 udp.go:497] <<< 194.135.92.93:39420 *discover.pong: ok
I0422 15:05:25.066851   16888 udp.go:497] <<< 195.154.165.137:30303 *discover.neighbors: ok
I0422 15:05:25.068851   16888 udp.go:429] >>> 194.135.92.93:39420 discover.pong
I0422 15:05:25.068851   16888 udp.go:497] <<< 194.135.92.93:39420 *discover.ping: ok
I0422 15:05:25.069851   16888 udp.go:497] <<< 195.154.165.137:30303 *discover.neighbors: ok
I0422 15:05:25.070351   16888 database.go:196] failed to retrieve node 2491947b919f4af3712aa315574920b048b7c8ede9a680e50b98f0baab7be7bf35c551dd9c3f58df8a398da1609fce8f6a60dd74d2cf9f5b94f0a81f5707473c: leveldb: not found
I0422 15:05:25.070351   16888 table.go:417] Bonding 2491947b919f4af3: known=false, fails=0 age=405917h5m25.0703519s
I0422 15:05:25.070351   16888 database.go:196] failed to retrieve node f66df011ad15d86823a524c7a1a9b01460aefd071bb40419939f0780b26081e7453b1d0ef3d92df9f07e92bd4520d48cb6ebecc76de73f6dc49ea62d886660e6: leveldb: not found
I0422 15:05:25.070351   16888 database.go:196] failed to retrieve node 6884629295f4eeba0cc8e5a20fc2e684f3e1a11c43a267f83925dad3aa886b1eb04587c62492e2a8f7fe0b24ebc9ec9580cd81e60773f43c1b1ece163802f3b5: leveldb: not found
I0422 15:05:25.070351   16888 database.go:196] failed to retrieve node 7b05530a84151d677dfac7ac85da1c6f4e987d4bbba0aae5737490ca2ec560c164282738d270e44a846d0009d4ee88f2330b982fb92e01b385aa13fb7b9d8898: leveldb: not found
I0422 15:05:25.070351   16888 table.go:417] Bonding 7b05530a84151d67: known=false, fails=0 age=405917h5m25.0703519s
I0422 15:05:25.070351   16888 database.go:196] failed to retrieve node a57d5b0e71fd700a1d183f548658a4e17606f7a67c96d2a8be95a60302c7657f5400329e95a11b500f8919aaa701f5d8564b47900708541518c8f98a87a1548d: leveldb: not found
I0422 15:05:25.070351   16888 database.go:196] failed to retrieve node 1e1b96f0a28a605d74d1937207eb76498eac0be102239ddc6854624cf5df98076e542c1e5e1ab34673f9e5bf63dacb49b6eb93cd1cf9741ef79a47c30ac73788: leveldb: not found
I0422 15:05:25.070351   16888 table.go:417] Bonding a57d5b0e71fd700a: known=false, fails=0 age=405917h5m25.0703519s
I0422 15:05:25.070351   16888 table.go:417] Bonding f66df011ad15d868: known=false, fails=0 age=405917h5m25.0703519s
I0422 15:05:25.070351   16888 table.go:417] Bonding 1e1b96f0a28a605d: known=false, fails=0 age=405917h5m25.0703519s
I0422 15:05:25.070351   16888 database.go:196] failed to retrieve node 44702bade2550372ff39a67d4196872284f9e7013ced7155bc93bce8c3ab33db2d7542d552b4abbf93fa19ff45201c642ae6154be0767d2350e679c65558c094: leveldb: not found
I0422 15:05:25.070351   16888 table.go:417] Bonding 44702bade2550372: known=false, fails=0 age=405917h5m25.0703519s
I0422 15:05:25.070351   16888 database.go:196] failed to retrieve node a4a37f192a09f2dc0534611d1ef796265be6bae8f4aedba18e2a71252e8ea9b7ae7a13b3f4872e7fb69567c7a175d8eeac5de98dbb9adc8ef8befc3a76cc49b3: leveldb: not found
I0422 15:05:25.070852   16888 table.go:417] Bonding a4a37f192a09f2dc: known=false, fails=0 age=405917h5m25.070852s
I0422 15:05:25.070852   16888 database.go:196] failed to retrieve node 4cc1b1b109cc8fa377338fcdcde2992554d9c311dc7d7e95db3463c95cb3a153d8fca7d17c20b5332988478cad2a6de82d5807465a632cd13c21b14c84402005: leveldb: not found
I0422 15:05:25.070852   16888 database.go:196] failed to retrieve node 73a589aed81cebb1ce4ed07124ef877c170229ce0435a3480d412407413f3753125cba4d6ce2b091b177039d6d5952ddbafe928116982b0d5a214890202269e8: leveldb: not found
I0422 15:05:25.070852   16888 database.go:196] failed to retrieve node 46b40581ff70e29aa133854ecf4cf0592afaefa95c7085224fe29503814a932c944ac24c4c58d0f126022b98ab7ec015c32421383da36bbbb9edcc894bd7a214: leveldb: not found
I0422 15:05:25.070852   16888 table.go:417] Bonding 6884629295f4eeba: known=false, fails=0 age=405917h5m25.070852s
I0422 15:05:25.070852   16888 table.go:417] Bonding 73a589aed81cebb1: known=false, fails=0 age=405917h5m25.070852s
I0422 15:05:25.070852   16888 table.go:417] Bonding 46b40581ff70e29a: known=false, fails=0 age=405917h5m25.070852s
I0422 15:05:25.070852   16888 table.go:417] Bonding 4cc1b1b109cc8fa3: known=false, fails=0 age=405917h5m25.070852s
I0422 15:05:25.070852   16888 database.go:196] failed to retrieve node 14a69098a8c9016ca6049fad9ea0f60a84c4a697c96a3304303f24a2a4d2b9ea3a41c0a77f2dee0b346f879518a3c183d48489f397209485c065fe32023ddfa8: leveldb: not found
I0422 15:05:25.070852   16888 table.go:417] Bonding 14a69098a8c9016c: known=false, fails=0 age=405917h5m25.070852s
I0422 15:05:25.078353   16888 udp.go:497] <<< 139.59.245.196:30303 *discover.pong: ok
I0422 15:05:25.079853   16888 udp.go:429] >>> 139.59.245.196:30303 discover.pong
I0422 15:05:25.080353   16888 udp.go:497] <<< 139.59.245.196:30303 *discover.ping: ok
I0422 15:05:25.084354   16888 udp.go:497] <<< 176.9.39.177:30303 *discover.pong: ok
I0422 15:05:25.088855   16888 udp.go:429] >>> 176.9.39.177:30303 discover.pong
I0422 15:05:25.088855   16888 udp.go:497] <<< 176.9.39.177:30303 *discover.ping: ok
I0422 15:05:25.090856   16888 udp.go:497] <<< 216.46.192.3:30303 *discover.pong: ok
I0422 15:05:25.091856   16888 udp.go:429] >>> 216.46.192.3:30303 discover.pong
I0422 15:05:25.092356   16888 udp.go:497] <<< 216.46.192.3:30303 *discover.ping: ok
I0422 15:05:25.093356   16888 udp.go:429] >>> 104.238.169.116:52774 discover.ping
I0422 15:05:25.101358   16888 udp.go:429] >>> 164.132.106.245:30303 discover.ping
I0422 15:05:25.102358   16888 udp.go:429] >>> 162.222.178.29:30303 discover.findnode
I0422 15:05:25.102358   16888 udp.go:429] >>> 91.66.247.202:30303 discover.ping
I0422 15:05:25.118361   16888 udp.go:429] >>> 52.200.98.75:30303 discover.ping
I0422 15:05:25.118861   16888 udp.go:429] >>> 122.249.156.176:65060 discover.ping
I0422 15:05:25.119361   16888 udp.go:429] >>> 111.207.165.134:46400 discover.ping
I0422 15:05:25.119361   16888 udp.go:429] >>> 38.88.188.22:30303 discover.ping
I0422 15:05:25.127863   16888 udp.go:497] <<< 185.117.74.192:30303 *discover.pong: ok
I0422 15:05:25.129863   16888 udp.go:429] >>> 185.117.74.192:30303 discover.pong
I0422 15:05:25.129863   16888 udp.go:497] <<< 185.117.74.192:30303 *discover.ping: ok
I0422 15:05:25.137365   16888 udp.go:497] <<< 173.228.89.105:21337 *discover.pong: ok
I0422 15:05:25.139365   16888 udp.go:429] >>> 173.228.89.105:21337 discover.pong
I0422 15:05:25.139865   16888 udp.go:497] <<< 173.228.89.105:21337 *discover.ping: ok
I0422 15:05:25.151368   16888 udp.go:429] >>> 190.75.115.109:30303 discover.ping
I0422 15:05:25.158869   16888 udp.go:497] <<< 151.236.14.197:22437 *discover.pong: ok
I0422 15:05:25.160369   16888 udp.go:429] >>> 151.236.14.197:22437 discover.pong
I0422 15:05:25.160369   16888 udp.go:497] <<< 151.236.14.197:22437 *discover.ping: ok
I0422 15:05:25.176373   16888 udp.go:429] >>> 93.97.196.105:30303 discover.ping
I0422 15:05:25.177373   16888 udp.go:429] >>> 95.95.168.87:30303 discover.ping
I0422 15:05:25.201378   16888 udp.go:497] <<< 167.114.248.91:30303 *discover.neighbors: ok
I0422 15:05:25.201878   16888 udp.go:497] <<< 167.114.248.91:30303 *discover.neighbors: ok
I0422 15:05:25.201878   16888 database.go:196] failed to retrieve node 29996c9e083fc668cdefd53070ba4e1e39eabe4b34246e39f0ae4afb1acb854df68e621a58246caf35013a8dfcec27ea35169bd807170aba7f23eb65739e8625: leveldb: not found
I0422 15:05:25.201878   16888 table.go:417] Bonding 29996c9e083fc668: known=false, fails=0 age=405917h5m25.2018782s
I0422 15:05:25.201878   16888 table.go:417] Bonding b05c22602aa5ab62: known=true, fails=0 age=68h23m40.2018782s
I0422 15:05:25.201878   16888 database.go:196] failed to retrieve node 3913d48678a03055a7321ff323079a6a4bca68e2e1dc78e0647b6a371688d6ea2968ecb0ad96c194a345991f488e929ec0fad08ea41a96d2f4d371e6660a722f: leveldb: not found
I0422 15:05:25.201878   16888 table.go:417] Bonding 3913d48678a03055: known=false, fails=0 age=405917h5m25.2018782s
I0422 15:05:25.201878   16888 database.go:196] failed to retrieve node e0e2145cea0a8d39cca9e45bf97d048d0b8a44681bf5383d79f585ec060053771bfe35a7136e3ab4e66df303e173d9ed95c614527368ce753a321ec07c262512: leveldb: not found
I0422 15:05:25.201878   16888 table.go:417] Bonding e0e2145cea0a8d39: known=false, fails=0 age=405917h5m25.2018782s
I0422 15:05:25.201878   16888 database.go:196] failed to retrieve node 3b5b33f34ce87f12de1e39907141ac9d6d0faf993a3a8747a4f7101e6923e24a41b60889ace2a3dd12458ec2ce33419e696ea6af015f428f1c16826421fc5ce7: leveldb: not found
I0422 15:05:25.201878   16888 table.go:417] Bonding 3b5b33f34ce87f12: known=false, fails=0 age=405917h5m25.2018782s
I0422 15:05:25.201878   16888 database.go:196] failed to retrieve node 84302402553a4df770337c767b6574f01a80f750068c67d4c287d8ff5d19733e81e552f6e7ba7648235ee135c0d64ac873d2615c5f2772cac9eb4e00ba14f877: leveldb: not found
I0422 15:05:25.201878   16888 table.go:417] Bonding 84302402553a4df7: known=false, fails=0 age=405917h5m25.2018782s
I0422 15:05:25.201878   16888 database.go:196] failed to retrieve node adaa4eca211c93d1227c41455b1c019f0160d4cad2040ef5041cd242c7ee9b021ad5d904ce6252db908dd41db57fc7ee869e61dabb5b508d15412ca24e086910: leveldb: not found
I0422 15:05:25.201878   16888 database.go:196] failed to retrieve node cb4ea3a7bdb017acf28d536108bf798d30ce068afe882fd3d9295dc5cc65f1e9ba87a715972c002883b8def7eb9ec1dba0cab31604dd153c4a46adc435f309c3: leveldb: not found
I0422 15:05:25.201878   16888 table.go:417] Bonding cb4ea3a7bdb017ac: known=false, fails=0 age=405917h5m25.2018782s
I0422 15:05:25.201878   16888 database.go:196] failed to retrieve node 79e604c1cf6b5daf3cfe296b0eb5b6aa0b5cae5cb93ecf22a4e56e09aa2022b7fac06e8035136abe1cbd52c5f2f5204e803079f14dd24b751d09656a22a04f6b: leveldb: not found
I0422 15:05:25.201878   16888 table.go:417] Bonding adaa4eca211c93d1: known=false, fails=0 age=405917h5m25.2018782s
I0422 15:05:25.201878   16888 database.go:196] failed to retrieve node 74ec3f7e6b5ac61b25ebf1703cba60f324af175a0bc8083dc785030fd0bcfea950b7914b3450b798525063bde13aab109279fb9420ad727824ab87a9d677e093: leveldb: not found
I0422 15:05:25.201878   16888 table.go:417] Bonding 79e604c1cf6b5daf: known=false, fails=0 age=405917h5m25.2018782s
I0422 15:05:25.201878   16888 table.go:417] Bonding 74ec3f7e6b5ac61b: known=false, fails=0 age=405917h5m25.2018782s
I0422 15:05:25.209379   16888 udp.go:429] >>> 68.60.223.216:30303 discover.ping
I0422 15:05:25.212380   16888 udp.go:497] <<< 67.83.161.155:30303 *discover.pong: ok
I0422 15:05:25.215380   16888 udp.go:429] >>> 67.83.161.155:30303 discover.pong
I0422 15:05:25.215881   16888 udp.go:497] <<< 67.83.161.155:30303 *discover.ping: ok
I0422 15:05:25.233384   16888 udp.go:497] <<< 66.131.252.67:30303 *discover.pong: ok
I0422 15:05:25.233884   16888 udp.go:429] >>> 66.131.252.67:30303 discover.pong
I0422 15:05:25.233884   16888 udp.go:497] <<< 66.131.252.67:30303 *discover.ping: ok
I0422 15:05:25.242386   16888 udp.go:429] >>> 84.60.130.65:61004 discover.ping
I0422 15:05:25.243386   16888 udp.go:497] <<< 170.75.163.192:30303 *discover.pong: ok
I0422 15:05:25.276393   16888 udp.go:429] >>> 170.75.163.192:30303 discover.ping
I0422 15:05:25.277393   16888 udp.go:429] >>> 79.148.96.213:30303 discover.ping
I0422 15:05:25.277893   16888 udp.go:497] <<< 162.222.178.29:30303 *discover.neighbors: ok
I0422 15:05:25.279393   16888 udp.go:497] <<< 162.222.178.29:30303 *discover.neighbors: ok
I0422 15:05:25.279393   16888 database.go:196] failed to retrieve node 74ec3f7e6b5ac61b25ebf1703cba60f324af175a0bc8083dc785030fd0bcfea950b7914b3450b798525063bde13aab109279fb9420ad727824ab87a9d677e093: leveldb: not found
I0422 15:05:25.279393   16888 table.go:417] Bonding 74ec3f7e6b5ac61b: known=false, fails=0 age=405917h5m25.2793937s
I0422 15:05:25.279393   16888 database.go:196] failed to retrieve node f406b1c9b4a4f20a73ff01d41c20edcc3c6efada3dbdb705300338db17f44dd87d2c754cfc019aeb4b744ea8ab69ba179da54781b66b4e9e0b5c5ef9562f258a: leveldb: not found
I0422 15:05:25.279393   16888 table.go:417] Bonding f406b1c9b4a4f20a: known=false, fails=0 age=405917h5m25.2793937s
I0422 15:05:25.279393   16888 database.go:196] failed to retrieve node 84302402553a4df770337c767b6574f01a80f750068c67d4c287d8ff5d19733e81e552f6e7ba7648235ee135c0d64ac873d2615c5f2772cac9eb4e00ba14f877: leveldb: not found
I0422 15:05:25.279893   16888 table.go:417] Bonding 84302402553a4df7: known=false, fails=0 age=405917h5m25.2798938s
I0422 15:05:25.279893   16888 table.go:417] Bonding b05c22602aa5ab62: known=true, fails=0 age=68h23m40.2798938s
I0422 15:05:25.279893   16888 table.go:417] Bonding 33b9676c6692f4b6: known=true, fails=0 age=68h23m40.2798938s
I0422 15:05:25.279893   16888 database.go:196] failed to retrieve node 32e72d5d13fa60a314aa5e6beb3c7e0dcb247f73565ed6c26ac02b1d55b18020547557c0f7da89d086d837b6152f8730ad7270c48fb005ce7cd7d062460e0b22: leveldb: not found
I0422 15:05:25.279893   16888 table.go:417] Bonding 32e72d5d13fa60a3: known=false, fails=0 age=405917h5m25.2798938s
I0422 15:05:25.279893   16888 database.go:196] failed to retrieve node 2e9cadccd3650564d8f0f346f1ffee55c677de09c5c7444890e0ae96c15eca7de5d10ee50ceb222f82fcc6db1ace8dffbc06528c476b8574f90852600b9c4b45: leveldb: not found
I0422 15:05:25.279893   16888 table.go:417] Bonding 2e9cadccd3650564: known=false, fails=0 age=405917h5m25.2798938s
I0422 15:05:25.279893   16888 database.go:196] failed to retrieve node 8255751092c43f8d47d152b7a770412d1a08c7e4371adf90c673ae1f2995b3f8c119a8ec7dfa27799786896281151c713aed885d45d983bb70c8a7b2abaf874c: leveldb: not found
I0422 15:05:25.279893   16888 table.go:417] Bonding 8255751092c43f8d: known=false, fails=0 age=405917h5m25.2798938s
I0422 15:05:25.293396   16888 udp.go:429] >>> 146.148.54.39:30303 discover.findnode
I0422 15:05:25.293896   16888 udp.go:429] >>> 54.164.100.102:30303 discover.ping
I0422 15:05:25.297397   16888 server.go:572] <-posthandshake: dyn dial conn 94a9327bdd05c724 54.152.103.175:30303
I0422 15:05:25.380914   16888 udp.go:497] <<< 86.56.219.224:30303 *discover.pong: ok
I0422 15:05:25.407419   16888 udp.go:497] <<< 164.132.106.245:30303 *discover.pong: ok
I0422 15:05:25.408919   16888 udp.go:429] >>> 164.132.106.245:30303 discover.pong
I0422 15:05:25.408919   16888 udp.go:497] <<< 164.132.106.245:30303 *discover.ping: ok
I0422 15:05:25.410920   16888 udp.go:429] >>> 86.56.219.224:30303 discover.pong
I0422 15:05:25.410920   16888 udp.go:497] <<< 86.56.219.224:30303 *discover.ping: ok
I0422 15:05:25.439425   16888 udp.go:497] <<< 68.60.223.216:30303 *discover.pong: ok
I0422 15:05:25.443426   16888 udp.go:429] >>> 123.243.6.18:30303 discover.ping
I0422 15:05:25.443926   16888 udp.go:429] >>> 68.60.223.216:30303 discover.pong
I0422 15:05:25.443926   16888 udp.go:497] <<< 68.60.223.216:30303 *discover.ping: ok
I0422 15:05:25.468431   16888 udp.go:429] >>> 45.55.132.224:30303 discover.ping
I0422 15:05:25.469431   16888 udp.go:497] <<< 146.148.54.39:30303 *discover.neighbors: ok
I0422 15:05:25.470431   16888 udp.go:497] <<< 146.148.54.39:30303 *discover.neighbors: ok
I0422 15:05:25.470431   16888 database.go:196] failed to retrieve node 9659d57b493670175fb64908e57ecad0edb9b711597074ce19fce52f6fa72d673d8da4b2fbd0c2e67f1d3358717c67632a8afc5f8cd2db0b3f81ed206e05185a: leveldb: not found
I0422 15:05:25.470431   16888 table.go:417] Bonding 9659d57b49367017: known=false, fails=0 age=405917h5m25.4704319s
I0422 15:05:25.470431   16888 database.go:196] failed to retrieve node 8b12113c3fbc2a3b8ee31e9cace45817301fab470032902cdc628e287790cd9e9c5bd76d6e1d85212a8eb6ac13e54bd5bddbd2e057fd0b0b1590dbed619a1dfc: leveldb: not found
I0422 15:05:25.470431   16888 database.go:196] failed to retrieve node a57d5b0e71fd700a1d183f548658a4e17606f7a67c96d2a8be95a60302c7657f5400329e95a11b500f8919aaa701f5d8564b47900708541518c8f98a87a1548d: leveldb: not found
I0422 15:05:25.470932   16888 table.go:417] Bonding a57d5b0e71fd700a: known=false, fails=0 age=405917h5m25.470932s
I0422 15:05:25.470932   16888 database.go:196] failed to retrieve node 535b9bb812722db87b28e8e93801183209a3b44b0c3e5bdb0640bb085bb72b20fedc2168cfcd08a123233cfcd0a7b10ead478a458d8dc033867e18c9f3350d44: leveldb: not found
I0422 15:05:25.470932   16888 table.go:417] Bonding 535b9bb812722db8: known=false, fails=0 age=405917h5m25.470932s
I0422 15:05:25.470932   16888 database.go:196] failed to retrieve node 95d41b150b9c78c0b612425e616cbb3f5baf6afc18d8f28ebbd4ba13c60b1ae4c7a1ac784eafb86ade85f1ad05c85715e16eb7dcff5717afb3d54bf2fc9bdc16: leveldb: not found
I0422 15:05:25.470932   16888 database.go:196] failed to retrieve node 1e4f103a7b64c7842058f1a361e5aa98f3c493599e128a499802866df0297351b936e995418dd93425fc6f613b315201a8c1d767456c7e1e8874601c008d084c: leveldb: not found
I0422 15:05:25.470932   16888 table.go:417] Bonding 95d41b150b9c78c0: known=false, fails=0 age=405917h5m25.470932s
I0422 15:05:25.470932   16888 table.go:417] Bonding 1e4f103a7b64c784: known=false, fails=0 age=405917h5m25.470932s
I0422 15:05:25.470431   16888 database.go:196] failed to retrieve node 7588fc8f44d296ac64e142876f7d1362f5dcbfe87ef5404c66e0f16398eab69d75393a6cb90cdf24ede450138c9ad729fc5ea2bec9623865657d60dfdcac881b: leveldb: not found
I0422 15:05:25.470932   16888 table.go:417] Bonding 7588fc8f44d296ac: known=false, fails=0 age=405917h5m25.470932s
I0422 15:05:25.470932   16888 database.go:196] failed to retrieve node 46b40581ff70e29aa133854ecf4cf0592afaefa95c7085224fe29503814a932c944ac24c4c58d0f126022b98ab7ec015c32421383da36bbbb9edcc894bd7a214: leveldb: not found
I0422 15:05:25.470932   16888 table.go:417] Bonding 46b40581ff70e29a: known=false, fails=0 age=405917h5m25.470932s
I0422 15:05:25.470431   16888 database.go:196] failed to retrieve node 6884629295f4eeba0cc8e5a20fc2e684f3e1a11c43a267f83925dad3aa886b1eb04587c62492e2a8f7fe0b24ebc9ec9580cd81e60773f43c1b1ece163802f3b5: leveldb: not found
I0422 15:05:25.470932   16888 table.go:417] Bonding 6884629295f4eeba: known=false, fails=0 age=405917h5m25.470932s
I0422 15:05:25.470431   16888 database.go:196] failed to retrieve node 88eb1de3a208aec818418e293e364b3fd5f7d791f7d45c93ad4c3f72ae9dcc34cd1a9c3c07613219dcc9128717676682b8144734656db8bec5512228eaa6dd28: leveldb: not found
I0422 15:05:25.470932   16888 table.go:417] Bonding 88eb1de3a208aec8: known=false, fails=0 age=405917h5m25.470932s
I0422 15:05:25.470431   16888 database.go:196] failed to retrieve node 77ab9ddd3c56cf9d8e3db89948491e6abb51088ad344732057e3fb7cbca2fe0bc76ac801423378ce7ebe6a413f848ac7e2cd6db3cda30563bb1f5578216d2478: leveldb: not found
I0422 15:05:25.470431   16888 database.go:196] failed to retrieve node ed1c889b30c9ab2c339929ddefb08b41150090ac8bbc737c8038613e3481f6f248c3ce164914dc1d66f1cbcfa7610e10733becbe5872d0a7de388a329f7dec4f: leveldb: not found
I0422 15:05:25.471432   16888 table.go:417] Bonding ed1c889b30c9ab2c: known=false, fails=0 age=405917h5m25.4714321s
I0422 15:05:25.470431   16888 table.go:417] Bonding 8b12113c3fbc2a3b: known=false, fails=0 age=405917h5m25.4704319s
I0422 15:05:25.471432   16888 table.go:417] Bonding 77ab9ddd3c56cf9d: known=false, fails=0 age=405917h5m25.4714321s
I0422 15:05:25.470932   16888 database.go:196] failed to retrieve node 4e3322913c9ce5b164652e067c27ba623f0a0f5db622c2afb51c706e7412e76aba99b59571a10124f6ded7a09afb9c6a384fdc2e840f2ac6672f7f87e9233648: leveldb: not found
I0422 15:05:25.471432   16888 table.go:417] Bonding 4e3322913c9ce5b1: known=false, fails=0 age=405917h5m25.4714321s
I0422 15:05:25.493436   16888 udp.go:429] >>> 86.17.14.94:30303 discover.ping
I0422 15:05:25.493936   16888 udp.go:497] <<< 123.243.6.18:30303 *discover.pong: ok
I0422 15:05:25.494936   16888 udp.go:497] <<< 170.75.163.192:30303 *discover.pong: ok
I0422 15:05:25.496437   16888 udp.go:429] >>> 123.243.6.18:30303 discover.pong
I0422 15:05:25.496437   16888 udp.go:497] <<< 123.243.6.18:30303 *discover.ping: ok
I0422 15:05:25.503438   16888 udp.go:497] <<< 93.97.196.105:30303 *discover.pong: ok
I0422 15:05:25.505438   16888 udp.go:429] >>> 93.97.196.105:30303 discover.pong
I0422 15:05:25.505438   16888 udp.go:497] <<< 93.97.196.105:30303 *discover.ping: ok
I0422 15:05:25.513440   16888 udp.go:497] <<< 95.95.168.87:30303 *discover.pong: ok
I0422 15:05:25.514940   16888 udp.go:429] >>> 95.95.168.87:30303 discover.pong
I0422 15:05:25.514940   16888 udp.go:497] <<< 95.95.168.87:30303 *discover.ping: ok
I0422 15:05:25.524442   16888 udp.go:429] >>> 170.75.163.192:30303 discover.ping
I0422 15:05:25.524942   16888 udp.go:429] >>> 128.199.192.110:30303 discover.ping
I0422 15:05:25.527443   16888 udp.go:429] >>> 88.113.214.80:30303 discover.findnode
I0422 15:05:25.527943   16888 udp.go:429] >>> 85.5.184.214:30303 discover.ping
I0422 15:05:25.551448   16888 udp.go:429] >>> 99.236.136.66:30303 discover.ping
I0422 15:05:25.551948   16888 udp.go:429] >>> 108.208.158.220:30303 discover.ping
I0422 15:05:25.569451   16888 dial.go:336] dial error: dial tcp 203.143.166.36:51601: connectex: No connection could be made because the target machine actively refused it.
I0422 15:05:25.569451   16888 server.go:562] <-taskdone: dyn dial 68d82ca58ea43baa 203.143.166.36:51601
I0422 15:05:25.594456   16888 udp.go:429] >>> 78.46.49.102:30304 discover.ping
I0422 15:05:25.602958   16888 udp.go:429] >>> 12.192.231.196:61174 discover.ping
I0422 15:05:25.618961   16888 udp.go:429] >>> 27.1.233.214:30303 discover.ping
I0422 15:05:25.619461   16888 udp.go:429] >>> 75.128.13.188:30303 discover.ping
I0422 15:05:25.619461   16888 udp.go:429] >>> 104.131.13.202:30303 discover.ping
I0422 15:05:25.619961   16888 udp.go:429] >>> 66.69.48.34:30303 discover.ping
I0422 15:05:25.625963   16888 udp.go:497] <<< 128.199.192.110:30303 *discover.pong: ok
I0422 15:05:25.651968   16888 udp.go:429] >>> 69.172.159.72:36129 discover.ping
I0422 15:05:25.691976   16888 udp.go:429] >>> 128.199.192.110:30303 discover.pong
I0422 15:05:25.691976   16888 udp.go:497] <<< 128.199.192.110:30303 *discover.ping: ok
I0422 15:05:25.692476   16888 udp.go:497] <<< 45.55.132.224:30303 *discover.pong: ok
I0422 15:05:25.692976   16888 udp.go:429] >>> 45.55.132.224:30303 discover.pong
I0422 15:05:25.692976   16888 udp.go:497] <<< 45.55.132.224:30303 *discover.ping: ok
I0422 15:05:25.740986   16888 udp.go:497] <<< 170.75.163.192:30303 *discover.pong: ok
I0422 15:05:25.742986   16888 udp.go:429] >>> 88.91.39.76:30303 discover.ping
I0422 15:05:25.776993   16888 udp.go:429] >>> 1.53.90.92:65183 discover.ping
I0422 15:05:25.784494   16888 udp.go:429] >>> 170.75.163.192:30303 discover.ping
I0422 15:05:25.784494   16888 udp.go:429] >>> 60.76.159.65:30303 discover.ping
I0422 15:05:25.792996   16888 udp.go:497] <<< 86.17.14.94:30303 *discover.pong: ok
I0422 15:05:25.793996   16888 udp.go:429] >>> 158.69.25.85:30303 discover.findnode
I0422 15:05:25.793996   16888 udp.go:429] >>> 92.240.208.139:30303 discover.ping
I0422 15:05:25.801998   16888 udp.go:429] >>> 86.17.14.94:30303 discover.pong
I0422 15:05:25.801998   16888 udp.go:497] <<< 86.17.14.94:30303 *discover.ping: ok
I0422 15:05:25.811000   16888 udp.go:429] >>> 123.121.1.68:30303 discover.ping
I0422 15:05:25.830503   16888 udp.go:497] <<< 88.113.214.80:30303 *discover.neighbors: ok
I0422 15:05:25.831004   16888 udp.go:497] <<< 88.113.214.80:30303 *discover.neighbors: ok
I0422 15:05:25.831004   16888 database.go:196] failed to retrieve node f854d776c00ce6e47f3659bb78268022c296f9b1d299aa94983a7c1d9cd148e1f43cbe5af43f0400010a41015a0cd4d35c8cbb61d7d395c56258310d97d21db4: leveldb: not found
I0422 15:05:25.831004   16888 table.go:417] Bonding f854d776c00ce6e4: known=false, fails=0 age=405917h5m25.831004s
I0422 15:05:25.831004   16888 database.go:196] failed to retrieve node f53a37b4c9ffbd889cf2f759c659b68e6f10f83f8c60fc4297a6d758dc49655a1ea30193d2e88b29df0991aca17c0c6297ce0b89ad420f0447480b0240c5170d: leveldb: not found
I0422 15:05:25.831004   16888 database.go:196] failed to retrieve node 236d95c5f2398d17700c3b33cd63e7de4d3ebe4cb16ea5650d689d16fddc8ffa2f74f7c22321f3b719630487f14488ca91324fa2464bc759b1715e621969062a: leveldb: not found
I0422 15:05:25.831004   16888 table.go:417] Bonding 236d95c5f2398d17: known=false, fails=0 age=405917h5m25.831004s
I0422 15:05:25.831004   16888 table.go:417] Bonding f53a37b4c9ffbd88: known=false, fails=0 age=405917h5m25.831004s
